NAME,STORE_GENRE,METACRITIC_SCORE,N_SUPPORTED_LANGUAGES,DEVELOPERS,SUPPORTED_PLATFORMS,POSITIVE_REVIEWS,NEGATIVE_REVIEWS,TECHNOLOGIES,RELEASE_DATE,MONTHLY_TWITCH_PEAK_2023,PRICE,N_DLC,24_HOUR_PEAK
Portal 2,N/A,,N/A,Valve,Windows macOS Linux,387845,5016,Engine.Source,19 April 2011 (13 years ago),N/A,N/A,N/A,N/A
People Playground,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stardew Valley,N/A,,N/A,ConcernedApe,Windows macOS Linux,697183,12237,"Engine.MonoGame, Engine.XNA",26 February 2016 – 17:59:00 UTC (8 years ago),N/A,N/A,N/A,N/A
Vampire Survivors,N/A,,N/A,poncle,Windows macOS,226843,3344,Engine.Unity,20 October 2022 – 16:01:28 UTC (2 years ago),N/A,N/A,N/A,N/A
Hades,N/A,,N/A,Supergiant Games,Windows macOS,254433,4213,"Engine.Essence_Engine, Engine.XNA, SDK.EpicOnlineServices",17 September 2020 – 14:37:36 UTC (4 years ago),N/A,N/A,N/A,N/A
Portal,N/A,,N/A,Valve,macOS Windows Linux,154536,2368,Engine.Source,10 October 2007 – 07:01:00 UTC (17 years ago),N/A,N/A,N/A,N/A
HoloCure - Save the Fans!,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Terraria,N/A,,N/A,Re-Logic,Windows macOS Linux,1256992,30595,"Engine.FNA, Engine.XNA",16 May 2011 – 17:52:00 UTC (13 years ago),N/A,N/A,N/A,N/A
RimWorld,N/A,,N/A,Ludeon Studios,Windows macOS Linux,183291,3661,Engine.Unity,17 October 2018 – 14:46:00 UTC (6 years ago),N/A,N/A,N/A,N/A
Half-Life: Alyx,N/A,,N/A,Valve,Windows Linux,87263,1459,Engine.Source2,23 March 2020 – 17:00:00 UTC (4 years ago),N/A,N/A,N/A,N/A
Left 4 Dead 2,N/A,,N/A,Valve,Windows macOS Linux,834779,21165,Engine.Source,17 November 2009 (15 years ago),N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Slime Rancher,N/A,,N/A,Monomi Park,Windows macOS Linux,117536,2499,Engine.Unity,1 August 2017 – 16:00:00 UTC (7 years ago),N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
